communityID,urban_score_comm,year,urban_score_house,urban_score_econ,urban_score_sani,urban_score_insr,province_eng,city_eng,urban_nbs,urban_score,urban_flag
0540543,6.140350877192982,2018,6.459064327485381,5.526267819704146,4.093567251461988,5.15625,Sichuan,Chengdu,1,27.375500275844495,1
0542491,6.206896551724139,2018,4.413793103448276,5.558245166731773,2.528735632183908,5.240384615384616,Sichuan,Liangshan,0,23.948055069472712,0
0542492,5.111111111111111,2018,4.733333333333333,4.911974574590706,3.111111111111111,5.543478260869565,Sichuan,Liangshan,0,23.41100839101583,0
0542493,7.2,2018,6.1899999999999995,6.635496697153479,4.983333333333333,6.477272727272727,Sichuan,Liangshan,1,31.48610275775954,1
0560431,4.691358024691358,2018,5.953703703703704,5.181127542122426,4.506172839506173,6.223404255319149,Sichuan,Nanchong,0,26.555766365342812,0
0560432,4.222222222222222,2018,5.488888888888889,5.432412037419284,5.308641975308642,5.480769230769232,Sichuan,Nanchong,0,25.93293435460827,0
0560433,4.743589743589744,2018,5.64,5.309353043688253,3.641025641025641,5.691489361702127,Sichuan,Nanchong,0,25.025457790005767,0
0560591,5.362318840579711,2018,6.815734989648034,5.521409970378069,4.879227053140096,5.125,Sichuan,Nanchong,0,27.703690853745908,0
0560592,4.583333333333333,2018,6.865942028985508,4.927483272053925,4.480676328502415,5.125,Sichuan,Nanchong,0,25.98243496287518,0
0560593,7.166666666666667,2018,4.699999999999999,5.858187899221967,3.5,4.848484848484849,Sichuan,Nanchong,0,26.073339414373482,0
0563021,7.719298245614035,2018,8.430921052631579,6.86929658266268,5.191885964912281,6.4855072463768115,Sichuan,Yibin,1,34.69690909219739,1
0563022,5.74712643678161,2018,8.107586206896553,6.45214245624241,5.68735632183908,6.275510204081634,Sichuan,Yibin,1,32.269721625841285,1
0563023,4.482758620689656,2018,4.296296296296297,6.468713305646048,2.843763303533418,5.052083333333332,Sichuan,Yibin,0,23.14361485949875,0
0563461,6.666666666666667,2018,6.361739130434783,5.246154211355052,3.7565217391304344,4.659090909090909,Sichuan,Yibin,0,26.690172656677845,0
0563462,6.538461538461537,2018,7.192307692307692,4.965047658883187,4.6581196581196584,4.5,Sichuan,Yibin,1,27.853936547772076,1
0563463,7.160493827160494,2018,9.018518518518519,8.051450623716418,4.938271604938271,9.055555555555555,Sichuan,Yibin,1,38.22429012988926,1
0566041,5.765765765765765,2018,4.826254826254826,5.020449686711445,2.5637065637065635,4.583333333333333,Sichuan,Ziyang,0,22.759510175771933,0
0566042,5.977011494252873,2018,3.1182266009852215,4.609851126557882,3.037766830870279,5.531914893617022,Sichuan,Ziyang,0,22.274770946283276,0
0566043,4.3809523809523805,2018,5.485714285714286,5.650357621835602,3.2380952380952377,6.5983606557377055,Sichuan,Ziyang,1,25.35348018233521,1
0574571,5.476190476190475,2018,5.049450549450549,5.018355855166082,3.9926739926739927,6.122448979591837,Sichuan,Neijiang,0,25.659119853072937,0
0574572,3.9743589743589745,2018,4.326153846153846,5.456792437763071,3.507692307692308,4.94047619047619,Sichuan,Neijiang,0,22.20547375644439,0
0574573,5.098039215686274,2018,2.9411764705882355,4.486611829420627,4.313725490196078,5.043859649122807,Sichuan,Neijiang,0,21.883412655014023,0
0576331,4.0625,2018,3.4375,5.726806593921057,6.666666666666667,4,Sichuan,Ganzi,0,23.893473260587726,0
0576332,3.252032520325203,2018,3.8048780487804876,5.981114174555565,6.178861788617887,4.375,Sichuan,Ganzi,0,23.591886532279144,0
0576333,3.7037037037037037,2018,3.621189024390244,7.189212453654219,6.422764227642277,4.2441860465116275,Sichuan,Ganzi,0,25.181055455902076,0
0582021,7.564102564102565,2018,8.49846153846154,7.443471691195751,4.748717948717949,6.914893617021277,Sichuan,Mianyang,1,35.16964735949908,1
0582022,5.769230769230769,2018,7.575384615384616,5.402913932349111,4.112820512820512,5.638297872340425,Sichuan,Mianyang,0,28.49864770212543,0
0582023,5.595238095238095,2018,7.642857142857144,5.328916671251808,4.688644688644689,5.388888888888888,Sichuan,Mianyang,1,28.644545486880627,1
0586591,4.487179487179488,2018,6.581939799331105,5.083563867944883,5.150501672240803,4.695121951219512,Sichuan,Meishan,0,25.99830677791579,0
0586592,5.666666666666667,2018,8.733333333333334,7.513974482943645,6.37037037037037,9.444444444444445,Sichuan,Meishan,1,37.72878929775846,1
0586593,5.520833333333333,2018,6.176724137931035,4.676039818688873,4.252873563218391,5.7272727272727275,Sichuan,Meishan,0,26.35374358044436,0
0604401,5.405405405405404,2018,6.008445945945946,5.619256756579695,3.0320945945945947,5.625,Hebei,Baoding,0,25.69020270252564,0
0604402,5.9259259259259265,2018,5.484330484330484,4.588005793848473,1.9040835707502375,5.372340425531915,Hebei,Baoding,0,23.274686200387038,0
0604403,5.185185185185184,2018,5.345185185185185,5.010598834765404,2.8345679012345677,5.511363636363637,Hebei,Baoding,0,23.886900742733978,0
0604811,5.5555555555555545,2018,5.834920634920634,5.519736464531898,2.3703703703703702,5.079365079365079,Hebei,Baoding,0,24.359948104743538,0
0604812,6.416666666666667,2018,6.05,5.833702797711569,2.9166666666666665,5.239726027397261,Hebei,Baoding,0,26.456762158442164,0
0604813,6.543209876543209,2018,6.1540740740740745,5.145586946474325,2.4740740740740743,4.414893617021277,Hebei,Baoding,0,24.73183858818696,0
0640281,7.619047619047618,2018,9.015873015873016,8.049635208768509,6.349206349206349,10,Hebei,Shijiazhuang,1,41.03376219289549,1
0640282,8.421052631578947,2018,9.894736842105264,7.828082111354953,6.666666666666667,9.642857142857142,Hebei,Shijiazhuang,1,42.453395394562975,1
0640283,8.055555555555557,2018,7.5,7.901694331455494,6.666666666666667,9.473684210526315,Hebei,Shijiazhuang,1,39.59760076420403,1
0640331,5.161290322580645,2018,4.129032258064516,5.115966424439635,1.4372759856630823,5.849056603773585,Hebei,Shijiazhuang,0,21.692621594521462,0
0640332,6.565656565656565,2018,6.677489177489177,5.563852954631464,6.06060606060606,5.254237288135593,Hebei,Shijiazhuang,0,30.121842046518857,0
0640333,4.957264957264957,2018,5.424908424908425,5.618609091119552,4.764957264957265,6.09375,Hebei,Shijiazhuang,0,26.8594897382502,0
0646041,6.770833333333333,2018,7.75,7.841205888019881,4.583333333333333,8.859649122807019,Hebei,Cangzhou,1,35.80502167749356,1
0646042,6.666666666666667,2018,8,8.062861789373983,6.666666666666667,9.736842105263158,Hebei,Cangzhou,1,39.133037227970476,1
0646043,7.017543859649123,2018,8.827067669172932,8.212077194949337,6.31578947368421,9.21875,Hebei,Cangzhou,1,39.59122819745561,1
0655461,6.451612903225807,2018,3.8805256869772995,5.561772122131039,2.4332935085623255,6.508620689655173,Hebei,Chengde,0,24.835824910551644,0
0655462,5.287356321839081,2018,3.4482758620689657,5.287465573870101,0.8045977011494253,6.933962264150942,Hebei,Chengde,0,21.761657723078514,0
0655463,6.363636363636364,2018,4.73939393939394,5.827973921187886,1.7878787878787878,5.669642857142857,Hebei,Chengde,0,24.38852586923984,0
0724281,6.333333333333333,2018,7.7,7.8915263458771525,5,8.93939393939394,Jiangxi,Jingdezhen,1,35.86425361860442,1
0724282,5.5555555555555545,2018,7.472222222222223,7.607994938595456,4.074074074074074,8.671875,Jiangxi,Jingdezhen,1,33.38172179044731,1
0724283,6.08695652173913,2018,8.992753623188406,7.799689068131983,6.3768115942028984,9.722222222222223,Jiangxi,Jingdezhen,1,38.97843302948464,1
0740021,4.285714285714286,2018,6.8922305764411025,6.191800357840614,5.714285714285714,5,Jiangxi,Nanchang,0,28.084030934281717,0
0740022,4.444444444444444,2018,4.68840579710145,5.040017610020429,2.6449275362318843,4.573170731707317,Jiangxi,Nanchang,0,21.390966119505524,0
0740023,3.9215686274509807,2018,7.830882352941177,6.0315998784282625,4.522058823529412,3.9285714285714284,Jiangxi,Nanchang,0,26.23468111092126,0
0740041,7.777777777777779,2018,9.066666666666666,7.788962446980801,6.253968253968254,9.264705882352942,Jiangxi,Nanchang,1,40.15208102774644,1
0740042,5.909090909090909,2018,9.350649350649352,7.961093346366468,6.06060606060606,8.846153846153847,Jiangxi,Nanchang,1,38.12759351286664,1
0740043,8.055555555555555,2018,8.5,7.945251305629647,6.666666666666667,9.047619047619047,Jiangxi,Nanchang,1,40.21509257547092,1
0740571,6.666666666666667,2018,8.333333333333334,8.050331440830886,6.666666666666667,8.947368421052632,Jiangxi,Nanchang,1,38.66436652855019,1
0740572,5.8730158730158735,2018,7.333333333333333,7.939388796731386,4.285714285714286,7,Jiangxi,Nanchang,1,32.43145228879487,1
0740573,8.333333333333334,2018,9.5,8.245980268129863,6.666666666666667,9.375,Jiangxi,Nanchang,1,42.12098026812986,1
0746311,4.444444444444444,2018,4.666666666666667,5.463520292633839,2.2222222222222228,4.523809523809524,Jiangxi,Yichun,0,21.320663149776692,0
0746312,4.375,2018,4.783333333333333,5.141846497104292,2.0833333333333335,5.2,Jiangxi,Yichun,0,21.583513163770956,0
0746313,4.603174603174604,2018,5.393483709273182,5.59202237236983,2.857142857142857,5.416666666666668,Jiangxi,Yichun,0,23.86249020862714,0
0749811,4.487179487179488,2018,5.404682274247492,5.440043970808442,2.853957636566333,4.761904761904762,Jiangxi,Shangrao,1,22.947768130706518,1
0749812,5.268817204301075,2018,7.042183622828785,5.442387330473255,3.138957816377171,4.705882352941177,Jiangxi,Shangrao,1,25.598228326921465,1
0749813,6.136363636363636,2018,5.744588744588745,5.3226093064594195,3.7878787878787885,5.09493670886076,Jiangxi,Shangrao,0,26.08637718415135,0
0753761,6.846846846846847,2018,7.658687258687259,6.051199141467727,3.5186615186615184,5.198412698412698,Jiangxi,Jiujiang,0,29.27380746407605,0
0753762,6.666666666666667,2018,7.534090909090909,6.810012231104182,4.548611111111111,5.172413793103448,Jiangxi,Jiujiang,1,30.73179471107632,1
0753763,7.142857142857142,2018,8.226708074534162,8.180202033734007,5.9523809523809526,7.777777777777778,Jiangxi,Jiujiang,1,37.27992598128404,1
0755041,4.166666666666667,2018,8.111111111111112,7.18390998676426,5.185185185185184,8.988095238095237,Jiangxi,Jian,1,33.63496818782246,1
0755042,6.666666666666667,2018,8.275,7.803573778234885,5.666666666666667,9.24242424242424,Jiangxi,Jian,1,37.65433135399246,1
0755043,7.17948717948718,2018,8.338461538461537,7.362688042423913,5.461538461538463,9.318181818181817,Jiangxi,Jian,1,37.660357040092904,1
0782331,4.545454545454546,2018,6.345454545454546,5.73755655699125,4.136363636363636,5.512820512820513,Jiangxi,Ganzhou,0,26.277649797084493,0
0782332,4.712643678160919,2018,5.130541871921182,5.292792000026133,3.813628899835796,5.051020408163264,Jiangxi,Ganzhou,0,24.000626858107292,0
0782333,5.855855855855856,2018,6.917329093799682,6.390473674957726,3.733439321674616,5.8203125,Jiangxi,Ganzhou,1,28.717410446287882,1
0896761,3.3333333333333335,2018,4.7368421052631575,5.292706356252169,5.175438596491228,5.948275862068966,Xinjiang,Akesu,0,24.486596253408855,0
0896762,3.3333333333333335,2018,5.657142857142857,7.785348229421366,6.285714285714286,9.375000000000002,Xinjiang,Akesu,1,32.436538705611845,1
0896763,5.396825396825396,2018,7.333333333333334,7.418968654137589,5.079365079365079,9.391891891891893,Xinjiang,Akesu,1,34.62038435555329,1
0940041,7.333333333333333,2018,7.499999999999998,8.020807388606038,4.666666666666667,7.857142857142857,Beijing,Beijing,1,35.37795024574889,1
0940042,5.333333333333333,2018,7.8,8.065014186159596,6.666666666666667,6.470588235294118,Beijing,Beijing,1,34.335602421453714,1
0940043,7.435897435897435,2018,7.846153846153847,8.774201947472498,6.666666666666667,6.190476190476191,Beijing,Beijing,1,36.91339608666664,1
1017911,4.313725490196078,2018,1.7647058823529413,5.956088831645239,1.1764705882352942,5.073529411764706,Neimenggu,Xilingol,0,18.28452020419426,0
1017912,6.470588235294117,2018,4.436274509803922,7.353272203900666,3.1372549019607843,5.932203389830509,Neimenggu,Xilingol,1,27.329593240789997,1
1017913,6.89655172413793,2018,2.482758620689655,5.5490217913142486,0.9195402298850576,5.104166666666668,Neimenggu,Xilingol,0,20.95203903269356,0
1040041,6.9230769230769225,2018,8.076923076923077,8.06921867159261,6.666666666666667,9.523809523809524,Neimenggu,Hohhot,1,39.2596948620688,1
1040042,6.904761904761904,2018,7.428571428571429,8.592034281922322,6.666666666666667,9.200000000000001,Neimenggu,Hohhot,1,38.79203428192232,1
1040043,7.254901960784313,2018,9.647058823529411,8.276766734666301,6.666666666666667,9.051724137931036,Neimenggu,Hohhot,1,40.89711832357773,1
1051021,6.486486486486487,2018,4.632432432432433,6.344042798044721,2.870870870870871,5.8984375,Neimenggu,Hinggan,1,26.23227008783451,1
1051022,5.65891472868217,2018,4.7441860465116275,7.366329228907638,4.056847545219639,8,Neimenggu,Hinggan,1,29.826277549321077,1
1051023,7.916666666666667,2018,5.625,7.400911331736012,7.5,9.074074074074074,Neimenggu,Hinggan,1,37.51665207247675,1
1053811,8.064516129032258,2018,6.6728110599078345,7.510777437145568,6.804915514592932,6.625,Neimenggu,Chifeng,1,35.67802014067859,1
1053812,5,2018,3.1699346405228757,5.429595820301972,2.309368191721133,5,Neimenggu,Chifeng,0,20.90889865254598,0
1053813,5.686274509803922,2018,4.657200811359026,5.345571149504239,2.900608519269777,5.634920634920634,Neimenggu,Chifeng,1,24.2245756248576,1
1082061,5.757575757575758,2018,2.848484848484848,6.5796295517442465,1.8294051627384962,6.336206896551724,Neimenggu,Hulunbuir,0,23.351302217095075,0
1082062,5.802469135802469,2018,2.3703703703703707,5.540685912748298,1.1574074074074074,5.434782608695652,Neimenggu,Hulunbuir,0,20.305715435024197,0
1082063,5.416666666666667,2018,3.125,6.083180342984396,1.8583333333333334,5.0892857142857135,Neimenggu,Hulunbuir,0,21.572466057270113,0
1082591,5.128205128205128,2018,2,5.82321929246996,0.698005698005698,5,Neimenggu,Hulunbuir,0,18.649430118680787,0
1082592,6.304347826086956,2018,2.092258748674443,6.337267896799587,1.746200070696359,6.088235294117648,Neimenggu,Hulunbuir,1,22.568309836374997,1
1082593,7.12962962962963,2018,4.5888888888888895,7.382956262406278,3.8518518518518525,7.991803278688524,Neimenggu,Hulunbuir,1,30.945129911465173,1
1101311,5.066666666666666,2018,6.99047619047619,7.087714019436987,5.333333333333333,6.477272727272727,Jiangsu,Suzhou,0,30.955462937185903,0
1101312,6.349206349206349,2018,7.333333333333334,7.437901334571457,6.666666666666667,7.820512820512819,Jiangsu,Suzhou,1,35.60762050429063,1
1101313,7.246376811594203,2018,7.391304347826088,7.020571540940781,6.666666666666667,6.937500000000001,Jiangsu,Suzhou,0,35.26241936702774,0
1111541,6.470588235294117,2018,7.042016806722688,7.988621144047708,5.882352941176471,8.359375,Jiangsu,Xuzhou,1,35.742954127240985,1
1111542,4.954954954954954,2018,6.981981981981983,5.711586566421748,3.5765765765765773,5.036764705882353,Jiangsu,Xuzhou,1,26.261864785817615,1
1111543,8.205128205128206,2018,6.794871794871794,7.708514420984433,5.128205128205129,8.421052631578947,Jiangsu,Xuzhou,1,36.257772180768505,1
1127441,7.407407407407407,2018,8.577777777777778,7.528576606358875,6.666666666666667,9.438775510204081,Jiangsu,Taizhou,1,39.61920396841481,1
1127442,5.3125,2018,7.352941176470589,7.432125294939947,6.568627450980393,5.701754385964913,Jiangsu,Taizhou,1,32.36794830835584,1
1127443,6.451612903225807,2018,7.248246844319778,6.440119200081736,4.740532959326789,6.037735849056603,Jiangsu,Taizhou,1,30.91824775601071,1
1146041,5.416666666666667,2018,7.375,8.106852963546848,6.25,7.5925925925925934,Jiangsu,Yancheng,1,34.74111222280611,1
1146042,8.070175438596491,2018,7.157894736842105,7.802822971275833,5.614035087719298,8.712121212121213,Jiangsu,Yancheng,1,37.35704944655494,1
1146043,6.153846153846154,2018,6.461538461538462,6.964756162519521,5.641025641025641,5.852272727272727,Jiangsu,Yancheng,0,31.073439146202507,0
1160061,5.098039215686274,2018,7.0497737556561075,5.432219847643235,3.5143288084464555,5,Jiangsu,Suqian,0,26.094361627432072,0
1160062,3.3333333333333335,2018,5.992753623188406,5.233190664323206,4.5893719806763285,4.9375,Jiangsu,Suqian,1,24.086149601521274,1
1160063,5.238095238095238,2018,5.802857142857143,5.316077065189639,1.9619047619047618,5.1923076923076925,Jiangsu,Suqian,0,23.511241900354477,0
1174891,5.747126436781609,2018,7.448275862068966,6.726868515579151,6.382335148215366,6.458333333333332,Jiangsu,Yangzhou,1,32.76293929597843,1
1174892,3.580246913580247,2018,8.017094017094017,5.924132408947242,5.944919278252612,5.931372549019608,Jiangsu,Yangzhou,1,29.397765166893727,1
1174893,6.25,2018,7.782051282051283,6.224846939326191,5.811965811965813,5.855263157894736,Jiangsu,Yangzhou,0,31.924127191238025,0
1182761,5.714285714285715,2018,7.142857142857143,6.751223017515808,4.841269841269841,7.785714285714286,Jiangsu,Lianyungang,1,32.23535000164279,1
1182762,5,2018,6.8,5.449682078801188,4.291666666666667,5.069444444444445,Jiangsu,Lianyungang,0,26.6107931899123,0
1182763,4.949494949494949,2018,5.741765480895915,5.567578359242319,3.8998682476943345,5.172413793103448,Jiangsu,Lianyungang,0,25.331120830430965,0
1224901,4.691358024691358,2018,5.851851851851851,5.243877881627898,4.567901234567901,5.459183673469388,Chongqing,Chongqing,0,25.8141726662084,0
1224902,4.942528735632184,2018,6.379310344827586,4.9583152575724645,4.650751547303272,5.80188679245283,Chongqing,Chongqing,0,26.73279267778834,0
1224903,5.161290322580645,2018,7.129032258064515,6.700657765901556,4.419354838709678,7.129629629629629,Chongqing,Chongqing,1,30.539964814886023,1
1240991,5.303030303030303,2018,5.761904761904762,6.846680268857232,3.8239538239538238,4.571428571428571,Chongqing,Chongqing,0,26.30699772917469,0
1240992,4.166666666666667,2018,5.0054945054945055,5.201237614361574,4.945054945054944,5.052083333333334,Chongqing,Chongqing,0,24.370537064911026,0
1240993,5.217391304347826,2018,6.521739130434783,6.329726351844858,4.057971014492754,5.833333333333332,Chongqing,Chongqing,0,27.960161134453553,0
1340041,8.333333333333334,2018,8.833333333333332,7.955479967454234,6.666666666666667,7.678571428571429,Gansu,Lanzhou,1,39.467384729359,1
1340042,5.555555555555556,2018,7.666666666666667,7.812406997893372,6.666666666666667,9.166666666666666,Gansu,Lanzhou,1,36.867962553448926,1
1340043,7.435897435897435,2018,9.384615384615385,7.734253488249869,6.666666666666667,10.375,Gansu,Lanzhou,1,41.59643297542936,1
1349021,5.769230769230769,2018,3.6923076923076925,5.457368329395933,3.5228539576365665,5.054347826086957,Gansu,Dingxi,0,23.496108574657917,0
1349022,7.160493827160494,2018,4.666666666666666,5.568342814626722,4.494949494949495,5.434782608695652,Gansu,Dingxi,1,27.32523541209903,1
1349023,6.176470588235294,2018,4.830882352941176,5.1206411398711476,3.676470588235295,5.2155172413793105,Gansu,Dingxi,0,25.01998191066222,0
1355591,5.416666666666667,2018,4.193965517241379,5.351334837713137,3.591954022988505,4.722222222222222,Gansu,Pingliang,0,23.27614326683191,0
1355592,6.071428571428572,2018,5,5.514967532090513,4.682539682539683,4.8936170212765955,Gansu,Pingliang,0,26.162552807335366,0
1355593,5.061728395061729,2018,4.227920227920228,5.450975406637956,3.2953466286799618,4.880952380952381,Gansu,Pingliang,0,22.916923039252254,0
1382021,4.791666666666667,2018,3.75,4.7660259526660935,3.038793103448276,5.296610169491526,Gansu,Zhangye,0,21.643095892272566,0
1382022,6.0360360360360366,2018,3.945945945945946,5.366143956871112,3.15015015015015,5.084745762711864,Gansu,Zhangye,1,23.58302185171511,1
1382023,5.9459459459459465,2018,4.108108108108108,5.168521409648659,5.12012012012012,5.346153846153846,Gansu,Zhangye,0,25.68884942997668,0
1411541,5.402298850574712,2018,3.0632183908045976,4.545294477167542,3.18007662835249,5.05,Heilongjiang,Jixi,0,21.240888346899343,0
1411542,5.333333333333333,2018,5.3,7.426034214520019,5.037037037037037,9.926470588235293,Heilongjiang,Jixi,1,33.022875173125684,1
1411543,5.588235294117648,2018,4.117647058823529,5.303278490511653,2.718052738336714,5.163934426229508,Heilongjiang,Jixi,0,22.89114800801905,0
1424031,4.242424242424242,2018,4.2727272727272725,7.535937693748608,3.308080808080808,7.430555555555557,Heilongjiang,Qiqihar,1,26.78972557253649,1
1424032,4.62962962962963,2018,4.333333333333333,7.455360656383966,1.8518518518518519,9.2,Heilongjiang,Qiqihar,1,27.47017547119878,1
1424033,5.066666666666666,2018,4.5052631578947375,7.562706108658436,1.866666666666667,6.666666666666666,Heilongjiang,Qiqihar,1,25.667969266553172,1
1440161,7.037037037037037,2018,8.444444444444445,7.88543383126706,6.666666666666667,8.750000000000002,Heilongjiang,Harbin,1,38.78358197941521,1
1440162,6.666666666666667,2018,9.833333333333334,8.09281311429046,6.666666666666667,9.5,Heilongjiang,Harbin,1,40.75947978095712,1
1440163,5.476190476190475,2018,7.2857142857142865,7.836643189862631,6.190476190476191,9.347826086956522,Heilongjiang,Harbin,1,36.13685022920011,1
1455281,8.75,2018,8.333333333333332,7.6388486486381,6.666666666666667,8.571428571428571,Heilongjiang,Jiamusi,1,39.96027722006667,1
1455282,6.666666666666667,2018,7.2,8.073045452682043,6.666666666666667,10,Heilongjiang,Jiamusi,1,38.606378786015384,1
1455283,8.333333333333334,2018,5.75,7.698515523650923,5.833333333333333,8.666666666666666,Heilongjiang,Jiamusi,1,36.281848856984254,1
1504781,5.9259259259259265,2018,7.244444444444445,6.75295531946085,4.074074074074074,7.419354838709678,Guangdong,Foshan,1,31.416754602614972,1
1504782,5.238095238095238,2018,8.142857142857142,6.879650806601927,5.8809523809523805,7.575757575757577,Guangdong,Foshan,1,33.71731314426426,1
1504783,5.714285714285714,2018,6.880952380952381,6.114596043588484,3.1746031746031744,7.697368421052633,Guangdong,Foshan,1,29.581805734482387,1
1511561,7.407407407407407,2018,8.666666666666666,7.531120657159451,6.666666666666667,6.5,Guangdong,Shenzhen,1,36.771861397900196,1
1511562,3.3333333333333335,2018,6,5.055245819516068,6.666666666666667,5,Guangdong,Shenzhen,1,26.05524581951607,1
1511563,7.333333333333333,2018,8.533333333333333,7.803426751263536,5.333333333333333,7.5,Guangdong,Shenzhen,1,36.50342675126353,1
1538591,6.904761904761905,2018,8.131868131868131,7.478097781478099,5,5.051020408163264,Guangdong,Chaozhou,1,32.565748226271396,1
1538592,5.138888888888888,2018,8.282608695652174,7.486744017950445,4.456521739130435,5.654761904761905,Guangdong,Chaozhou,0,31.019525246383846,0
1538593,5.555555555555556,2018,7.352941176470587,7.5624287402995165,3.3769063180827885,4.416666666666666,Guangdong,Chaozhou,1,28.264498457075113,1
1540441,6.2745098039215685,2018,7.709803921568627,5.327169089652983,5.294117647058823,5.97457627118644,Guangdong,Guangzhou,1,30.58017673338844,1
1540442,4.838709677419355,2018,6.950537634408603,5.848944123458259,5.3835125448028665,5.096153846153846,Guangdong,Guangzhou,0,28.11785782624293,0
1540443,6.781609195402299,2018,8.077586206896552,6.781196648887952,4.966475095785441,4.901960784313725,Guangdong,Guangzhou,1,31.50882793128597,1
1540581,6.969696969696969,2018,8.854545454545455,8.030050338393982,5.787878787878789,8.333333333333334,Guangdong,Guangzhou,1,37.97550488384853,1
1540582,6.666666666666667,2018,6,6.479990343620571,5,5,Guangdong,Guangzhou,1,29.14665701028724,1
1540583,8.055555555555557,2018,9.333333333333334,8.141054222171482,6.666666666666667,7.777777777777778,Guangdong,Guangzhou,1,39.97438755550482,1
1546281,4.927536231884058,2018,7.217391304347825,5.6097720432376335,3.6231884057971016,4.743589743589744,Guangdong,Maoming,0,26.121477728856362,0
1546282,6.041666666666667,2018,6.25,5.87055332576688,1.875,5.37037037037037,Guangdong,Maoming,0,25.40759036280392,0
1546283,6.666666666666667,2018,6.875,5.735680212434848,1.6666666666666667,5.092592592592592,Guangdong,Maoming,1,26.036606138360774,1
1546311,5.238095238095238,2018,6.592592592592593,4.583396034589287,2.380952380952381,5.106382978723404,Guangdong,Maoming,0,23.9014192249529,0
1546312,6.666666666666667,2018,7.642857142857143,5.508156217935963,3.3333333333333335,5.14423076923077,Guangdong,Maoming,1,28.295244130023875,1
1546313,7.222222222222221,2018,7.333333333333334,6.396973965149002,1.111111111111111,4.166666666666667,Guangdong,Maoming,1,26.230307298482337,1
1546761,5.072463768115942,2018,6.521739130434783,5.627870109882711,3.6231884057971016,4.722222222222222,Guangdong,Maoming,1,25.56748363645276,1
1546762,6.507936507936509,2018,6.952380952380952,4.364480908064798,3.3333333333333335,4.779411764705882,Guangdong,Maoming,0,25.937543466421474,0
1546763,4.375,2018,6.291666666666667,5.917404016848251,3.3611111111111107,3.2,Guangdong,Maoming,0,23.14518179462603,0
1556761,5.050505050505051,2018,6.816287878787878,5.874793198772186,3.9551767676767677,6.203703703703703,Guangdong,Qingyuan,0,27.900466599445586,0
1556762,5.686274509803922,2018,6.705882352941177,5.553269712450233,4.509803921568628,5.357142857142857,Guangdong,Qingyuan,1,27.812373353906818,1
1556763,6.3768115942028984,2018,7.826086956521739,7.216998453480407,4.927536231884058,5,Guangdong,Qingyuan,1,31.347433236089103,1
1582311,4.848484848484849,2018,8.06060606060606,6.355399633431962,5.824915824915826,5.882352941176469,Guangdong,Jiangmen,1,30.97175930861517,1
1582312,6.666666666666667,2018,7.809523809523808,6.972036382755722,5.185185185185185,7,Guangdong,Jiangmen,1,33.63341204413138,1
1582313,5.37037037037037,2018,7.444444444444445,5.412257254298743,3.8888888888888893,5.530303030303029,Guangdong,Jiangmen,0,27.646263988305478,0
1582781,5.7894736842105265,2018,7.157894736842107,8.249615615223655,3.684210526315789,5.859375,Guangdong,Jiangmen,0,30.74056956259208,0
1582782,5.833333333333333,2018,6.75,7.264461198389138,3.9880952380952377,5,Guangdong,Jiangmen,1,28.835889769817708,1
1582783,5.714285714285715,2018,7.928571428571429,5.831969356711156,3.571428571428571,4.166666666666666,Guangdong,Jiangmen,1,27.212921737663535,1
1601041,7.634408602150536,2018,7.96774193548387,7.818133269004533,6.451612903225807,9.166666666666666,Liaoning,Benxi,1,39.038563376531414,1
1601042,5.625,2018,9.375,8.197872447212143,6.666666666666667,9.456521739130434,Liaoning,Benxi,1,39.32106085300924,1
1601043,6.06060606060606,2018,8.727272727272727,7.696785850930951,6.666666666666667,9.736842105263158,Liaoning,Benxi,1,38.88817341073956,1
1611591,4.567901234567901,2018,4.222222222222222,4.752000453489505,0.6315289648622983,4.6000000000000005,Liaoning,Anshan,0,18.773652875141927,0
1611592,4.597701149425288,2018,4.689655172413794,5.265227478120568,1.3195402298850574,4.53125,Liaoning,Anshan,0,20.403374029844706,0
1611593,6.190476190476191,2018,9.714285714285714,7.336394857169026,6.666666666666667,8.055555555555555,Liaoning,Anshan,1,37.96337898415315,1
1624311,7.5,2018,9,7.778677634212154,6.666666666666667,9.666666666666666,Liaoning,Dalian,1,40.61201096754549,1
1624312,3.3333333333333335,2018,3.136574074074074,5.30758692254163,1.9521604938271604,5.044642857142857,Liaoning,Dalian,0,18.774297680919055,0
1624313,6.875,2018,7.375,8.086798450741341,6.666666666666667,9.8,Liaoning,Dalian,1,38.80346511740801,1
1660061,3.888888888888888,2018,2.253623188405797,4.697582588963445,1.8599033816425123,5,Liaoning,Chaoyang,0,17.699998047900642,0
1660062,4.691358024691358,2018,3.111111111111111,4.777084324031791,1.0161443494776827,5.306122448979592,Liaoning,Chaoyang,0,18.901820258291536,0
1660063,5.490196078431372,2018,3.121212121212121,5.531885222499362,1.491384432560903,5,Liaoning,Chaoyang,0,20.634677854703757,0
1682311,4.482758620689656,2018,4.9067688378033205,5.438884079553419,1.0429970200085144,3.9622641509433967,Liaoning,Jinzhou,0,19.833672708998307,0
1682312,6.794871794871795,2018,5.076923076923077,4.719259260470358,1.323076923076923,4.782608695652174,Liaoning,Jinzhou,0,22.696739750994325,0
1682313,6,2018,7.2666666666666675,7.854193061453107,6,7.890625,Liaoning,Jinzhou,1,35.011484728119775,1
