communityID,year,urban_score_comm,urban_score_house,urban_score_econ,urban_score_sani,urban_score,urban_score_wgt,urban_score_comm_wgt,urban_score_house_wgt,urban_score_econ_wgt,urban_score_sani_wgt
2811041,2013,7.333333333333333,8.833333333333332,9.5,8,33.666666666666664,16.550513253035994,3.9050077423920633,3.2497297508138523,4.924138534828379,4.4716372250017
2811042,2013,6.428571428571429,9.423076923076923,7.25,9.107142857142858,32.20879120879121,15.738288987312373,3.4232210728761596,3.466692840127985,3.757895197632184,5.090479876676043
2811043,2013,8.5,9.75,9.236842105263158,9.625,37.11184210526316,18.28089917282856,4.5262589741362556,3.5869658570303846,4.787735805331748,5.379938536330171
2811161,2013,0,5.8999999999999995,2.0108695652173916,2.3000000000000003,10.210869565217392,4.498464683066891,0,2.1705742109209503,1.0422947699579521,1.285595702187989
2811162,2013,2.1739130434782608,8.91304347826087,2.8636363636363633,7.905138339920948,21.85573122529644,10.339589181026376,1.1576109908276868,3.27905462961529,1.4843097018860663,4.4186138586973325
2811163,2013,5,8.90625,6.3076923076923075,9.6875,29.901442307692307,14.62340233208387,2.6625052789036796,3.2765553501719857,3.269468500857709,5.414873202150496
2855021,2013,0,5.241935483870968,2.805555555555556,1.8548387096774195,9.902329749103943,4.419451649814012,0,1.9284762672206368,1.4542046550224161,1.0367707275709588
2855022,2013,0,3.75,2.4210526315789473,2.25,8.421052631578947,3.892155333604727,0,1.379602252703994,1.254905111369005,1.2576479695317282
2855023,2013,2.9411764705882355,8.823529411764707,8.6875,6.029411764705883,26.481617647058826,12.685465392362287,1.566179575825694,3.24612294753881,4.502995107507531,3.3701677614902525
2882511,2013,4.375,7.65625,8.307692307692307,8.125,28.463942307692307,13.994015853319164,2.3296921190407196,2.8166879326039878,4.306129245032104,4.541506556642352
2882512,2013,2.8571428571428568,6.517857142857143,3.967391304347826,4.2857142857142865,17.628105590062113,8.371251046798553,1.5214315879449596,2.3978801058902754,2.0564194109981218,2.395519941965197
2882513,2013,0,4.2857142857142865,2.8333333333333335,1.875,8.99404761904762,4.093330984328065,0,1.5766882888045648,1.4686027209137271,1.0480399746097735
2916761,2013,0.8,5.800000000000001,3.941860465116279,3.5,14.04186046511628,6.55931294967788,0.42600084462458876,2.133784817515511,2.0431860015995356,1.9563412859382439
2916762,2013,0.3125,4.921875,3.2954545454545454,1.71875,10.248579545454545,4.645972027406334,0.16640657993147998,1.8107279566739922,1.7081341807419017,0.960703310058959
2916763,2013,0.7692307692307693,7.3076923076923075,3.5833333333333335,2.98076923076923,14.64102564102564,6.621537200100447,0.40961619675441224,2.6884556719359884,1.8573504999791255,1.6661148314309215
2924581,2013,3.1578947368421053,10,6.75,9.736842105263158,29.644736842105264,14.301704835027753,1.6815822814128503,3.678939340543984,3.498730011588585,5.442453201482333
2924582,2013,2,9.5,5.472222222222222,7.124999999999999,24.09722222222222,11.378965369183673,1.0650021115614718,3.494992373516785,2.836418980588277,3.982551903517139
2940281,2013,6,8.4,7.645833333333333,9.5,31.545833333333334,15.558452222014248,3.1950063346844155,3.0903090460569467,3.963067636583366,5.310069204689519
2940282,2013,7.037037037037037,9.25925925925926,9.14795918367347,9.722222222222221,35.16647770219199,17.329601404449292,3.747229651790364,3.406425315318504,4.741665087511968,5.434281349828455
2940283,2013,5.909090909090909,9.772727272727273,8,8.636363636363637,32.31818181818182,15.715902847924024,3.1465971477952577,3.5953270828043484,4.146642976697582,4.827335640626836
2940991,2013,2.727272727272727,5.378787878787879,2.166666666666667,6.06060606060606,16.333333333333332,7.941752137703003,1.4522756066747342,1.9788234331713854,1.123049139522262,3.387603958334621
2940992,2013,4.827586206896552,7.413793103448276,3.9264705882352944,8.275862068965518,24.44371196754564,11.959224836198048,2.570694752044932,2.7274895110929536,2.0352089609894386,4.625831612070725
2940993,2013,0.7692307692307693,5.096153846153847,2.9130434782608696,5.576923076923077,14.355351170568563,6.911626297723077,0.40961619675441224,1.874844087007992,1.5099189099931414,3.1172471039675314
2953311,2013,2,6,1.1818181818181817,3.916666666666666,13.098484848484848,6.074177031882845,1.0650021115614718,2.2073636043263907,0.6125722579212337,2.1892390580737486
2953312,2013,0.5,4.625,1.1428571428571428,2.5,8.767857142857142,3.9575241738046465,0.26625052789036796,1.7015094450015926,0.5923775680996546,1.3973866328130313
2953313,2013,4.137931034482759,8.269704433497537,7.75,6.724137931034483,26.88177339901478,13.021375310599696,2.203452644609942,3.0423740975065092,4.0170603836757826,3.758488184807464
2960061,2013,4.090909090909091,9.431818181818182,7,7.272727272727273,27.795454545454547,13.341759460818926,2.1784134100121015,3.469908696194894,3.6283126046103846,4.065124750001546
2960062,2013,1.5625,7.890625,5.642857142857143,5.078125,20.174107142857142,9.498251813448903,0.8320328996573999,2.9029130733979875,2.924864242492045,2.83844159790147
2960063,2013,0.7142857142857142,6.3392857142857135,2.9148936170212765,4.910714285714286,14.87917933130699,6.968287150783349,0.3803578969862399,2.3321847605234183,1.510877893105236,2.7448666001684545
2960811,2013,1.5789473684210527,5.921052631578947,1.9621212121212122,3.8815789473684204,13.343700159489632,6.2057641191445665,0.8407911407064251,2.1783193463747272,1.0170270179589713,2.169626614104443
2960812,2013,0,5.916666666666667,0.9362745098039214,4.083333333333333,10.936274509803923,4.9444034584589005,0,2.176705776488524,0.48529951504242524,2.282398166927951
2960813,2013,0.8333333333333333,5.9375,0.9259259259259262,4.53125,12.22800925925926,5.640819914949258,0.4437508798172799,2.1843702334479906,0.47993552971036846,2.5327632719736193
2963311,2013,1.3333333333333333,5.666666666666666,2.9245283018867925,4.25,14.174528301886792,6.686162819361247,0.7100014077076479,2.084732292974924,1.5158718428965219,2.3755572757821533
2963312,2013,0.8823529411764707,6.25,1.1666666666666665,5.220588235294118,13.519607843137255,6.291981814191152,0.46985387274770823,2.29933708783999,0.604718767435064,2.918072086168389
2963313,2013,1.8421052631578947,7.631578947368421,1.5909090909090913,4.407894736842105,15.472488038277511,7.076964374176766,0.9809229974908293,2.8076116019940933,0.8246165010478148,2.463813273644029
2974391,2013,5,9.910714285714286,8.053921568627452,9.910714285714286,32.87535014005602,16.022828975986528,2.6625052789036796,3.646091667860556,4.174592163427775,5.539639865794517
2974392,2013,2.6666666666666665,6.916666666666666,1.2280701754385963,5.666666666666666,16.478070175438596,7.768558297985367,1.4200028154152957,2.544599710542922,0.6365460709842778,3.1674097010428706
2974393,2013,1.875,6.71875,1.0833333333333335,6.796875,16.473958333333336,7.830896326738429,0.9984394795888798,2.4717873694279895,0.561524569761131,3.7991449079604287
2982451,2013,2.413793103448276,9.137931034482758,2.7549019607843137,4.56896551724138,18.87559161595673,8.628930667643903,1.285347376022466,3.3617893973936406,1.4279493583970841,2.553844535830713
2982452,2013,4.516129032258064,8.709677419354838,5.956896551724138,8.14516129032258,27.32786429365962,13.249497177691948,2.4048434777194525,3.2042374901512116,3.087640406140118,4.5527758036811665
2982453,2013,2.962962962962963,9.351851851851851,5.084905660377359,8.796296296296296,26.196016771488466,12.570662262543266,1.5777809060169952,3.4404895684716887,2.635661042971695,4.916730745082888
2986311,2013,1.2,7.999999999999999,2.227272727272727,2.1999999999999997,13.627272727272725,5.9663160777144775,0.6390012669368831,2.943151472435187,1.1544631014669404,1.2297002368754675
2986312,2013,0.4,6.300000000000001,2.2045454545454546,2.7,11.604545454545455,5.182592636030765,0.21300042231229438,2.31773178454271,1.142682865737686,1.509177563438074
2986313,2013,3.75,8.020833333333334,7.565217391304348,4.583333333333333,23.919384057971012,11.430852327418293,1.9968789591777596,2.950815929394654,3.9212819453553225,2.5618754934905574
3201461,2013,0,7.115384615384616,1.9404761904761907,2.846153846153846,11.902014652014653,5.214385520117774,0,2.617706838463989,1.005807745835872,1.5908709358179125
3201462,2013,0.9375,7.109375,1.6136363636363635,2.661290322580645,12.321801686217007,5.438653023113048,0.4992197397944399,2.6154959374179887,0.8363967367770692,1.4875406091235495
3201463,2013,1.4814814814814814,5.7407407407407405,1.6500000000000004,4.814814814814815,13.687037037037037,6.4473824071267956,0.7888904530084976,2.1119836954974724,0.8552451139438766,2.6912631446769493
3211161,2013,3.6842105263157894,8.421052631578947,8.5,9.473684210526317,30.078947368421055,14.761068210946103,1.9618459949816587,3.098054181510723,4.405808162741181,5.295359871712541
3211162,2013,6,7.999999999999999,7.791666666666667,9.333333333333334,31.125,15.393725385467668,3.1950063346844155,2.943151472435187,4.0386574825127495,5.216910095835317
3211163,2013,5.882352941176471,9.264705882352942,7.327586206896552,9.558823529411764,32.03346855983773,15.68184762185632,3.132359151651388,3.4084290949157503,3.798110485121708,5.342948890167473
3211311,2013,5.294117647058823,9.11764705882353,7.75,8.676470588235293,30.83823529411765,15.040264273950303,2.819123236486249,3.3543270457901038,4.0170603836757826,4.849753607998167
3211312,2013,4.333333333333334,6.166666666666666,3.0344827586206895,6,19.53448275862069,9.502776331171304,2.307504575049856,2.2686792600021235,1.5728645773680483,3.353727918751275
3211313,2013,3.4482758620689657,7.3275862068965525,3.480769230769231,4.56896551724138,18.82559681697613,8.89001800031787,1.8362105371749515,2.6957745167779197,1.8041884105342847,2.553844535830713
3216591,2013,1.2,7.800000000000001,1.5217391304347827,3.3999999999999995,13.921739130434784,6.197783382884823,0.6390012669368831,2.869572685624308,0.7887636096979097,1.9004458206257222
3216592,2013,5,8.958333333333334,7.034883720930233,8.645833333333332,29.6390503875969,14.437244439946003,2.6625052789036796,3.295716492570653,3.646393896659938,4.8326287718117324
3216593,2013,0.6666666666666666,5.25,2.0227272727272725,3,10.93939393939394,5.011748796918703,0.35500070385382393,1.9314431537855916,1.04844097990365,1.6768639593756376
3240451,2013,3.7037037037037033,8.148148148148147,5.941489361702128,4.537037037037036,22.330378250591018,10.585532764857996,1.972226132521244,2.997654277480283,3.079654391603191,2.5359979632532785
3240452,2013,2.3333333333333335,6.083333333333333,3.5714285714285716,2.916666666666666,14.904761904761903,6.961988200912598,1.242502463488384,2.238021432164257,1.8511799003114209,1.6302844049485363
3240453,2013,3.75,7.96875,3.724137931034483,7.578125,23.021012931034484,11.094695776385398,1.9968789591777596,2.9316547869959875,1.9303337994971506,4.235828230714501
3240781,2013,9.230769230769232,9.615384615384615,9.25,10,38.09615384615385,18.836938507711636,4.915394361052948,3.5374416735999845,4.794555941806579,5.589546531252125
3240782,2013,4.285714285714286,9.285714285714286,8.75,10,32.32142857142857,15.823242628009103,2.2821473819174396,3.416157959076557,4.535390755762981,5.589546531252125
3240783,2013,7,9.625,8.5,9.625,34.75,17.05423320481009,3.7275073904651514,3.5409791152735846,4.405808162741181,5.379938536330171
3246811,2013,1.3793103448275863,7.758620689655173,1.8186274509803921,3.3251231527093594,14.28168163817251,6.390076604999003,0.7344842148699806,2.8543494883530913,0.9426498433546587,1.858593058421273
3246812,2013,5,6.979166666666666,3.441860465116279,4.270833333333333,19.691860465116278,9.401321340269867,2.6625052789036796,2.567593081421322,1.7840208155559365,2.3872021643889285
3246813,2013,4.285714285714286,9.464285714285714,6.888888888888888,7.232142857142857,27.871031746031747,13.377160929472263,2.2821473819174396,3.4818533044434132,3.5707203410451402,4.042439902066269
3253061,2013,0.7142857142857142,5.267857142857143,1.8163265306122447,5.625,13.423469387755102,6.403947715581932,0.3803578969862399,1.9380126883222775,0.9414572064440938,3.1441199238293205
3253062,2013,1.9230769230769231,7.403846153846153,3.695652173913043,6.634615384615384,19.657190635451503,9.371888487894118,1.0240404918860306,2.723830088671988,1.915568766409209,3.7084491409268905
3253063,2013,0.6896551724137931,5.344827586206897,1.7685185185185186,4.482758620689655,12.285759897828864,5.755907406585566,0.3672421074349903,1.9663296475321295,0.9166768617468035,2.5056587898716423
3255541,2013,3.2142857142857144,7.232142857142857,1.604166666666667,5.178571428571428,17.229166666666664,8.098346925560275,1.7116105364380798,2.660661487357703,0.8314883052232133,2.894586596541279
3255542,2013,2.413793103448276,6.982758620689655,2.132352941176471,5.775862068965517,17.30476673427992,8.187970188219172,1.285347376022466,2.568914539517782,1.1052632934212308,3.228444979257693
3255543,2013,6.333333333333333,7.083333333333332,5.7,6.416666666666667,25.53333333333333,12.51953086461379,3.3725066866113274,2.605915366218655,2.9544831208970277,3.5866256908867804
3263461,2013,1.7857142857142858,6.1607142857142865,4.142857142857143,5.446428571428571,17.535714285714285,8.409059434897515,0.9508947424655999,2.266489415156562,2.1473686843612483,3.0443065929141038
3263462,2013,2.0833333333333335,5.625,1.4444444444444446,3.645833333333333,12.79861111111111,5.965335511133036,1.1093771995432,2.069403379055991,0.7486994263481747,2.0378555061856707
3263463,2013,0.5555555555555556,5,2.485294117647059,3.888888888888889,11.929738562091504,5.597219554827685,0.29583391987818664,1.839469670271992,1.288203424746124,2.173712539931382
3263591,2013,0,5.431034482758621,2.94811320754717,4.051724137931034,12.430871828236825,5.7908713177465625,0,1.9980446418471638,1.5280966158231066,2.2647300600762916
3263592,2013,4.444444444444445,8.425925925925926,7.875,8.055555555555555,28.800925925925924,14.05106033743845,2.366671359025493,3.0998470369398383,4.081851680186682,4.502690261286435
3263593,2013,0,5.909090909090909,2.725609756097561,3.75,12.38470066518847,5.682764969492628,0,2.173918701230536,1.4127663190425452,2.096079949219547
3301021,2013,4.7368421052631575,7.894736842105264,7.714285714285714,8.523391812865498,28.869256474519634,14.189537316168758,2.522373422119275,2.9044257951663033,3.998548584672669,4.764189514210511
3301022,2013,0,6.704545454545454,1.1250000000000002,4.659090909090909,12.488636363636363,5.6539038148871,0,2.466561603319262,0.5831216685980977,2.60422054296974
3301023,2013,0,7.272727272727273,1.3157894736842106,4.090909090909091,12.679425837320576,5.644238567027378,0,2.6755922476683525,0.6820136474831551,2.2866326718758696
3301311,2013,0.9090909090909092,5.454545454545455,2.335365853658536,3.566017316017316,12.265019533312216,5.694519078442368,0.4840918688915782,2.006694185751264,1.2104910518865655,1.9932419719129602
3301312,2013,0,5.277777777777777,2.474137931034483,3.194444444444444,10.946360153256704,5.009632850491907,0,1.9416624297315468,1.2824208343881534,1.7855495863722066
3301313,2013,0.4,5.700000000000001,1.9404761904761907,3.0000000000000004,11.040476190476191,4.992667551633875,0.21300042231229438,2.0969954241100712,1.005807745835872,1.6768639593756378
3304041,2013,5.625,9.0625,9.25,8.75,32.6875,16.014766372786813,2.9953184387666396,3.3340387773679856,4.794555941806579,4.89085321484561
3304042,2013,5,8.958333333333332,8.291666666666668,8.75,31,15.146897654876291,2.6625052789036796,3.295716492570652,4.297822668556349,4.89085321484561
3304043,2013,4.242424242424242,8.484848484848484,6.88135593220339,7.803030303030303,27.411658962506422,13.308975554266361,2.2590953881606977,3.1215242889464108,3.566815780803429,4.361540096355825
3340021,2013,1.5384615384615385,7.115384615384616,5.706521739130435,8.076923076923077,22.437290969899667,10.909436505120539,0.8192323935088245,2.617706838463989,2.957863536367161,4.514633736780563
3340022,2013,8.88888888888889,9.166666666666666,10,10,38.05555555555556,18.878554032340407,4.733342718050986,3.3723610621653184,5.183303720871978,5.589546531252125
3340023,2013,0.8695652173913043,5.326086956521739,3.9722222222222223,5.217391304347826,15.385265700483092,7.397688049079395,0.4630443963310747,1.9594350835506003,2.05892342245748,2.9162851467402393
3346311,2013,0.8,6.7,2.727272727272727,7,17.227272727272727,8.217201062176084,0.42600084462458876,2.4648893581644695,1.4136282875105393,3.9126825718764877
3346312,2013,0.37037037037037035,6.296296296296297,3.0625,6.666666666666666,16.395833333333336,7.827342946353832,0.1972226132521244,2.3163692144165826,1.5873867645170432,3.726364354168083
3346313,2013,2,8.375,8.25,5.5,24.125,11.496589971175109,1.0650021115614718,3.0811116977055866,4.276225569719382,3.074250592188669
3360591,2013,0.967741935483871,7.338709677419355,3.7884615384615383,4.838709677419354,16.933622828784117,7.883484344661697,0.5153236023684541,2.6998667741088918,1.9636746788688069,2.704619289315544
3360592,2013,1.7241379310344829,7.758620689655173,3.625,6.206896551724137,19.314655172413794,9.120776064809702,0.9181052685874758,2.8543494883530913,1.878947598816092,3.469373709053043
3360593,2013,2.380952380952381,7.738095238095238,7.833333333333333,5.833333333333332,23.785714285714285,11.435481347098051,1.2678596566207998,2.8467982992304637,4.0602545813497155,3.2605688098970727
3382311,2013,6.363636363636363,9.431818181818182,7.2243589743589745,9.318181818181818,32.33799533799534,15.811597539646394,3.3886430822410465,3.469908696194894,3.7446046752709736,5.20844108593948
3382312,2013,4.666666666666667,8.5,8.5,9,30.666666666666668,15.048503407307248,2.485004926976768,3.1270984394623866,4.405808162741181,5.030591878126913
3382313,2013,0.47619047619047616,4.761904761904762,1.2905405405405406,4.761904761904762,11.29054054054054,5.336062990751442,0.25357193132415995,1.7518758764495161,0.6689263585719918,2.661688824405774
3452331,2013,0.5882352941176471,6.323529411764706,0.9999999999999998,3.6764705882352944,11.588235294117647,5.2129347420272545,0.31323591516513877,2.3263881124028134,0.5183303720871977,2.054980342372105
3452332,2013,0,6.363636363636363,0.4285714285714285,2.0454545454545454,8.837662337662337,3.7066011406851134,0,2.341143216709808,0.22214158803737044,1.1433163359379348
3452333,2013,2.631578947368421,7.5,2.8189655172413794,5.657894736842105,18.608439201451905,8.784185108755278,1.4013185678440419,2.759204505407988,1.4611554454527043,3.1625065900505445
3477631,2013,0,6.470588235294118,4.607142857142857,1.9117647058823528,12.989495798319327,5.8371020109636875,0,2.3804901615284604,2.3880220714017324,1.0685897780334945
3477632,2013,0.8,5.8,3.8333333333333335,3.0000000000000004,13.433333333333334,6.223582714516662,0.42600084462458876,2.1337848175155107,1.986933093000925,1.6768639593756378
3477633,2013,3.75,7.1875,9.5,8.4375,28.875,14.281435030766108,1.9968789591777596,2.6442376510159886,4.924138534828379,4.716179885743981
0101041,2015,0,4.224137931034483,2.2045454545454546,5.258620689655173,11.68730407523511,5.636048090677642,0,1.554034721436683,1.142682865737686,2.939330503503273
0101042,2015,4.7368421052631575,7.105263157894736,7.0576923076923075,8.421052631578947,27.32085020242915,13.501559470325422,2.522373422119275,2.6139832156496725,3.6582162799231073,4.706986552633368
0101043,2015,0,4.995112414467253,3.8207547169811322,5.303030303030303,14.118897434478688,6.782238234851862,0,1.8376715572023226,1.9804132141067463,2.9641534635427935
0102061,2015,0.6451612903225806,6.129032258064516,4.915094339622642,4.193548387096774,15.882836275106513,7.490028919585059,0.3435490682456361,2.2548337893656676,2.5476426779002836,2.344003384073472
0102062,2015,0,5.833333333333332,2.6500000000000004,3.0833333333333335,11.566666666666666,5.24306694848447,0,2.146047948650657,1.3735754860310743,1.7234435138027386
0102063,2015,0.2857142857142857,5.928571428571429,4.315573770491803,5.285714285714286,15.815573770491802,7.52459617829332,0.15214315879449597,2.1810854661796477,2.2368929582287675,2.954474595090409
0102331,2015,0.2777777777777778,6.427777777777778,5.056451612903226,5.625,17.38700716845878,8.277689783619559,0.14791695993909332,2.3647404538941053,2.6209124459570403,3.1441199238293205
0102332,2015,0,4.673913043478261,3.125,4.130434782608695,11.929347826086957,5.648012410935233,0,1.7195042569933838,1.6197824127724931,2.308725741169356
0102333,2015,0,6,3.390625,6.142857142857143,15.533482142857142,7.398406105667995,0,2.2073636043263907,1.757463917858155,3.4335785834834485
0104461,2015,0.37037037037037035,6.944444444444445,4.875,6.3425925925925934,18.53240740740741,8.824123806173226,0.1972226132521244,2.5548189864888777,2.5268605639250894,3.5452216425071357
0104462,2015,0.29411764705882354,6.691176470588235,4.443548387096774,7.352941176470589,18.78178368121442,9.031447966415048,0.15661795758256938,2.4616432352169304,2.3032260888713383,4.10996068474421
0104463,2015,0,5.557692307692308,2.3499999999999996,4.416666666666666,12.324358974358974,5.731434046382061,0,2.0446412873407915,1.2180763744049146,2.468716384636355
0104511,2015,0,7.500000000000001,5.787037037037037,4.333333333333334,17.620370370370374,8.180938396307045,0,2.7592045054079883,2.999597060689802,2.4221368302092547
0104512,2015,0.6896551724137931,6.379310344827587,3.7745098039215685,4.319581280788177,15.163056601951126,7.085044814310092,0.3672421074349903,2.346909579312542,1.9564430711134426,2.414450056449117
0104513,2015,0.8695652173913043,6.521739130434783,4.138888888888889,3.5968379446640313,15.127031181379008,7.018133785415871,0.4630443963310747,2.399308265572164,2.1453118178053465,2.0104693057072858
0140311,2015,2.5,9.5,9.09375,9.5,30.59375,14.849881038826098,1.3312526394518398,3.494992373516785,4.713566821167955,5.310069204689519
0140312,2015,1.6666666666666665,6.833333333333334,6.7592592592592595,6.416666666666667,21.675925925925927,10.491598700112085,0.8875017596345598,2.513941882705056,3.503529366885689,3.5866256908867804
0140313,2015,6.956521739130435,9.130434782608695,9.523809523809524,9.504830917874397,35.115596963423044,17.312635945327695,3.7043551706485975,3.3590315718010286,4.936479734163789,5.312769468714279
0140511,2015,2.8000000000000003,7,6.8023255813953485,5.8,22.40232558139535,10.834049432355997,1.4910029561860607,2.575257538380789,3.525851949662915,3.2419369881262328
0140512,2015,4.516129032258064,7.403846153846154,7.37037037037037,6.918057100482017,26.208402656956604,12.815840589786312,2.4048434777194525,2.7238300886719884,3.820286816494532,3.866880206900339
0140513,2015,2.0833333333333335,6.979166666666668,5.424418604651163,5.833333333333332,20.320251937984498,9.749180004567151,1.1093771995432,2.5675930814213226,2.811640913705556,3.2605688098970727
0146431,2015,1.6129032258064515,7.5,2.5384615384615383,6.693548387096775,18.344913151364764,8.67522890666839,0.8588726706140901,2.759204505407988,1.3157617137598097,3.7413900168865037
0146432,2015,3.75,7.717391304347826,3.723684210526316,8.333333333333332,23.524408848207475,11.424114471858918,1.9968789591777596,2.839181447593727,1.9300986223773287,4.6579554427101035
0146433,2015,0.4,6,2.6785714285714284,4.5,13.57857142857143,6.324044890935707,0.21300042231229438,2.2073636043263907,1.3883849252335654,2.5152959390634564
0182061,2015,0.5,4.205882352941177,3.625,5.625,13.955882352941178,6.836636655529279,0.26625052789036796,1.5473186049934993,1.878947598816092,3.1441199238293205
0182062,2015,1.153846153846154,5.288461538461537,5.194444444444445,4.903846153846154,16.54059829059829,7.993483163189261,0.6144242951316184,1.945592920479991,2.6924383216751666,2.741027625902485
0182063,2015,0,5.071428571428571,3.217741935483871,5.785714285714285,14.074884792626726,6.767553104771684,0,1.8657478084187347,1.6678533746999349,3.2339519216530146
0304761,2015,3.6363636363636367,7.100313479623824,6.679245283018869,8.012016718913271,25.4279391179196,12.488939453367,1.9363674755663127,2.6121622590382834,3.462055692808831,4.478354025953571
0304762,2015,5.5,8.75,6.357142857142857,10,30.607142857142858,15.032474483576486,2.9287558067940473,3.219071922975986,3.2951002225543284,5.589546531252125
0304763,2015,2.0588235294117645,5.955882352941177,5.040983606557377,7.544563279857397,20.600252768767717,10.11742235221294,1.0963257030779856,2.1911329895886964,2.6128949084723496,4.217068751073907
0311061,2015,4.516129032258064,6.935483870967741,4.982758620689655,8.117352614015573,24.551724137931032,12.076313068125476,2.4048434777194525,2.55152244586115,2.5827151298827613,4.537232014662112
0311062,2015,6.129032258064516,7.096774193548388,5.462962962962963,8.115591397849462,26.80436081242533,13.242443525475867,3.263716148333543,2.610860177160247,2.831619625291173,4.536247574690905
0311063,2015,5.666666666666666,7.5,6.1745283018867925,8.62962962962963,27.97082459818309,13.800727676574091,3.0175059827575033,2.759204505407988,3.2004455521799144,4.823571636228686
0340431,2015,2.4,6.5,5.924418604651163,7.58695652173913,22.411375126390293,10.980883855861276,1.2780025338737662,2.3913105713535896,3.0708060997491544,4.240764650884764
0340432,2015,4.285714285714286,7.829131652661064,5.852941176470589,7.535714285714286,25.503501400560225,12.408317168271353,2.2821473819174396,2.880290043927293,3.0337571778044814,4.212122564622137
0340433,2015,2.6666666666666665,7.166666666666668,5.235294117647058,7.392446633825944,22.461074084806334,10.90223040141456,1.4200028154152957,2.6365731940565222,2.7136119479859175,4.132042443956825
0346761,2015,0.9523809523809523,6.416666666666666,4.055555555555555,6.666666666666668,18.091269841269842,8.69627858046354,0.5071438626483199,2.3606527435157227,2.102117620131413,3.726364354168084
0346762,2015,4.0625,7.182291666666667,5.469298245614035,7.212701612903225,23.926791525183926,11.672083598726326,2.1632855391092396,2.642321536776122,2.834903394704981,4.0315731281359835
0346763,2015,1.153846153846154,6.330128205128204,4.25,6.661538461538461,18.39551282051282,8.869642065005024,0.6144242951316184,2.328815768453323,2.2029040813705905,3.723497920049492
0467461,2015,0,7.279411764705882,4.078431372549019,2.7205882352941178,14.07843137254902,6.31271173594031,0,2.678051431719518,2.113974850865434,1.5206854533553578
0467462,2015,0.5555555555555556,6.724910394265233,3.9404761904761907,1.5972222222222223,12.818164362519202,5.70513094418411,0.29583391987818664,2.474053741109552,2.0424684900102674,0.8927747931861034
0467463,2015,0.30303030303030304,7.116324535679375,3.3035714285714284,2.8030303030303028,13.52595657031141,6.058524824253944,0.16136395629719272,2.6180526294389255,1.712341407788064,1.5667668307297622
0516061,2015,1.3636363636363635,4.772727272727273,4.205882352941177,5,15.342245989304814,7.456805046450765,0.7261378033373671,1.7558574125323563,2.180036564954979,2.7947732656260627
0516062,2015,1.935483870967742,5.887096774193549,2.44811320754717,5.483870967741935,15.754564820450398,7.530641021491057,1.0306472047369082,2.165827192417023,1.2689314297795078,3.065235194557617
0516063,2015,0.3448275862068966,4.655172413793103,4.956521739130435,4.224137931034483,14.180659670164918,6.826448056025544,0.18362105371749515,1.7126096930118546,2.5691157573017627,2.3611015519944325
0540541,2015,2.5,7.1875,3.75,7.8125,21.25,10.286062413335543,1.3312526394518398,2.6442376510159886,1.9437388953269916,4.366833227540723
0540542,2015,4.545454545454545,9.727272727272727,6.6,9.636363636363637,30.509090909090908,14.806334725241864,2.4204593444578903,3.578604631256421,3.420980455775505,5.386290293752048
0540543,2015,3.75,7.0852272727272725,5.088235294117647,7.302631578947368,23.22609414579229,11.322717888589873,1.9968789591777596,2.6066121350331524,2.637386893267212,4.081839901111749
0542491,2015,1.0344827586206897,6.379310344827587,3.669811320754717,5.948275862068966,17.03188028627196,8.124763879017465,0.5508631611524855,2.346909579312542,1.9021746673766033,3.3248164711758337
0542492,2015,3.333333333333333,6.287878787878788,3.9814814814814814,7.121212121212121,20.723905723905723,10.132433412196812,1.7750035192691196,2.3132724641299296,2.0637227777545837,3.98043465104318
0542493,2015,5.357142857142857,6.964285714285715,7.307692307692308,6.9642857142857135,26.5934065934066,13.095321475342567,2.852684227396799,2.5621184693074177,3.7877988729449075,3.892719905693444
0560431,2015,0,6.25,3.5978260869565215,4.7384615384615385,14.58628762541806,6.812784747775121,0,2.29933708783999,1.8648625343572005,2.64858512557793
0560432,2015,0.7407407407407407,5.833333333333332,3.724489795918368,4.814814814814815,15.113378684807255,7.1622725015851945,0.3944452265042488,2.146047948650657,1.930516181753339,2.6912631446769493
0560433,2015,0.6896551724137931,6.379310344827587,2.942307692307692,5.517241379310345,15.528514588859418,7.323126869076885,0.3672421074349903,2.346909579312542,1.5250874409488704,3.083887741380483
0560591,2015,1.7391304347826086,7.826086956521739,4.532051282051282,6.413043478260869,20.510312151616496,9.738959031560858,0.9260887926621494,2.879169918686596,2.3490998273439025,3.5846004928682107
0560592,2015,1.6,7.3,2.9642857142857144,6.5,18.364285714285714,8.707311970418647,0.8520016892491775,2.6856257185971084,1.5364793172584792,3.6332052453138814
0560593,2015,0.47619047619047616,5.833333333333334,4.161764705882353,6.309523809523809,16.780812324929972,8.083526620851835,0.25357193132415995,2.1460479486506574,2.1571690485393673,3.5267376923376506
0563021,2015,6.578947368421053,9.539473684210527,6.661971830985916,8.75,31.5303928836175,15.356766474937691,3.503296419610105,3.5095145024926166,3.45310233798936,4.89085321484561
0563022,2015,4.285714285714286,8.839285714285714,5.357142857142857,7.678571428571428,26.160714285714285,12.602810057398296,2.2821473819174396,3.2519195956594142,2.7767698504671308,4.29197322935431
0563023,2015,2.3333333333333335,6.403846153846153,3.895833333333333,6.416666666666666,19.04967948717949,9.204393050249129,1.242502463488384,2.3559361546175897,2.0193287412563747,3.58662569088678
